Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
5853,SOLUSDT,215.4011847065159,2021-08-29 08:45:00,92.85,0.0,2021-08-29 13:15:00,93.48,0.0,135.70274636510658,0.0067851373182553285,Long,Closed,5853
5854,SOLUSDT,181.98362147406732,2021-08-31 17:15:00,109.9,0.0,2021-08-31 19:30:00,114.77,0.0,886.2602365787061,0.0443130118289353,Long,Closed,5854
5855,SOLUSDT,192.47425656818402,2021-08-31 22:30:00,103.91,0.0,2021-09-01 00:30:00,111.13,0.0,1389.6641324222874,0.06948320662111437,Long,Closed,5855
5856,SOLUSDT,174.9934377460845,2021-09-01 20:15:00,114.29,0.0,2021-09-02 01:45:00,112.86,0.0,-250.2406159769016,-0.01251203079884508,Long,Closed,5856
5857,SOLUSDT,139.1207568169171,2021-09-04 09:45:00,143.76,0.0,2021-09-04 15:00:00,142.76,0.0,-139.12075681691567,-0.006956037840845784,Long,Closed,5857
5858,SOLUSDT,142.55167498218103,2021-09-04 16:45:00,140.3,0.0,2021-09-04 20:15:00,140.53,0.0,32.78688524589961,0.0016393442622949805,Long,Closed,5858
5859,SOLUSDT,143.60594528613484,2021-09-05 06:00:00,139.27,0.0,2021-09-05 09:00:00,140.95,0.0,241.2579880807025,0.012062899404035125,Long,Closed,5859
5860,SOLUSDT,144.8435689455388,2021-09-05 13:30:00,138.08,0.0,2021-09-05 16:30:00,138.67,0.0,85.4577056778653,0.004272885283893265,Long,Closed,5860
5861,SOLUSDT,142.86734766769055,2021-09-06 12:15:00,139.99,0.0,2021-09-06 13:45:00,143.23,0.0,462.89020644331686,0.023144510322165843,Long,Closed,5861
5862,SOLUSDT,118.21728336682823,2021-09-07 20:45:00,169.18,0.0,2021-09-07 22:15:00,171.32,0.0,252.98498640501202,0.012649249320250602,Long,Closed,5862
5863,SOLUSDT,121.83978068839475,2021-09-08 05:45:00,164.15,0.0,2021-09-08 09:00:00,162.0,0.0,-261.9555284800481,-0.013097776424002405,Long,Closed,5863
5864,SOLUSDT,101.98358064351639,2021-09-09 12:30:00,196.11,0.0,2021-09-09 21:45:00,190.72,0.0,-549.6914996685555,-0.027484574983427774,Long,Closed,5864
5865,SOLUSDT,107.6194575979337,2021-09-10 07:00:00,185.84,0.0,2021-09-10 10:45:00,185.61,0.0,-24.75247524752558,-0.001237623762376279,Long,Closed,5865
5866,SOLUSDT,110.59500110595,2021-09-10 12:30:00,180.84,0.0,2021-09-10 16:00:00,179.61,0.0,-136.0318513603197,-0.006801592568015985,Long,Closed,5866
5867,SOLUSDT,113.4365606034825,2021-09-11 07:30:00,176.31,0.0,2021-09-11 09:30:00,179.4,0.0,350.51897226476285,0.017525948613238144,Long,Closed,5867
5868,SOLUSDT,111.73808592658807,2021-09-11 20:15:00,178.99,0.0,2021-09-12 03:00:00,177.83,0.0,-129.616179674842,-0.006480808983742099,Long,Closed,5868
5869,SOLUSDT,114.37067535883799,2021-09-12 18:30:00,174.87,0.0,2021-09-12 20:00:00,177.69,0.0,322.5253045119207,0.016126265225596036,Long,Closed,5869
5870,SOLUSDT,116.38056444573756,2021-09-12 21:00:00,171.85,0.0,2021-09-12 23:00:00,175.34,0.0,406.1681699156252,0.02030840849578126,Long,Closed,5870
5871,SOLUSDT,119.7389690474765,2021-09-13 00:45:00,167.03,0.0,2021-09-13 06:00:00,161.72,0.0,-635.8139256421018,-0.03179069628210509,Long,Closed,5871
5872,SOLUSDT,128.493414712496,2021-09-13 07:30:00,155.65,0.0,2021-09-13 09:45:00,157.05,0.0,179.8907805974959,0.008994539029874795,Long,Closed,5872
5873,SOLUSDT,124.89072061945798,2021-09-14 12:30:00,160.14,0.0,2021-09-14 15:00:00,162.35,0.0,276.00849256900256,0.013800424628450127,Long,Closed,5873
5874,SOLUSDT,127.56729174639622,2021-09-14 17:15:00,156.78,0.0,2021-09-14 19:30:00,157.48,0.0,89.29710422247445,0.004464855211123722,Long,Closed,5874
5875,SOLUSDT,135.4462955438169,2021-09-14 21:15:00,147.66,0.0,2021-09-14 23:00:00,152.64,0.0,674.5225518082079,0.033726127590410396,Long,Closed,5875
5876,SOLUSDT,127.44535780284203,2021-09-15 11:45:00,156.93,0.0,2021-09-15 14:15:00,159.34,0.0,307.1433123048482,0.015357165615242412,Long,Closed,5876
5877,SOLUSDT,127.86906208042964,2021-09-15 22:45:00,156.41,0.0,2021-09-16 00:00:00,158.77,0.0,301.770986509815,0.015088549325490749,Long,Closed,5877
5878,SOLUSDT,127.9754287176862,2021-09-16 00:45:00,156.28,0.0,2021-09-16 04:15:00,156.07,0.0,-26.87484003071586,-0.001343742001535793,Long,Closed,5878
5879,SOLUSDT,128.4604020810585,2021-09-16 13:45:00,155.69,0.0,2021-09-16 17:00:00,157.93,0.0,287.75130066157,0.0143875650330785,Long,Closed,5879
5880,SOLUSDT,131.71759747102212,2021-09-16 20:15:00,151.84,0.0,2021-09-16 23:45:00,151.54,0.0,-39.515279241310054,-0.0019757639620655025,Long,Closed,5880
5881,SOLUSDT,136.39773579758577,2021-09-17 03:00:00,146.63,0.0,2021-09-17 05:00:00,149.23,0.0,354.6341130737237,0.017731705653686185,Long,Closed,5881
5882,SOLUSDT,136.15630744094221,2021-09-17 06:45:00,146.89,0.0,2021-09-17 12:30:00,140.85,0.0,-822.3840969432895,-0.04111920484716448,Long,Closed,5882
5883,SOLUSDT,126.33440717579433,2021-09-18 20:15:00,158.31,0.0,2021-09-18 22:00:00,161.69,0.0,427.01029625418596,0.021350514812709297,Long,Closed,5883
5884,SOLUSDT,123.63996043521267,2021-09-19 07:00:00,161.76,0.0,2021-09-19 08:45:00,163.17,0.0,174.33234421364978,0.008716617210682488,Long,Closed,5884
5885,SOLUSDT,125.31328320802005,2021-09-19 10:45:00,159.6,0.0,2021-09-19 13:45:00,159.99,0.0,48.87218045112968,0.002443609022556484,Long,Closed,5885
5886,SOLUSDT,128.3120549175595,2021-09-19 19:45:00,155.87,0.0,2021-09-20 13:00:00,139.05,0.0,-2158.208763713352,-0.10791043818566759,Long,Closed,5886
5887,SOLUSDT,148.1371750240723,2021-09-20 19:15:00,135.01,0.0,2021-09-20 21:45:00,139.77,0.0,705.1329531145857,0.035256647655729285,Long,Closed,5887
5888,SOLUSDT,149.75664545114188,2021-09-20 23:30:00,133.55,0.0,2021-09-21 01:30:00,136.76,0.0,480.7188318981607,0.024035941594908034,Long,Closed,5888
5889,SOLUSDT,146.22020763269484,2021-09-21 15:30:00,136.78,0.0,2021-09-22 00:15:00,128.4,0.0,-1225.3253399619825,-0.061266266998099124,Long,Closed,5889
5890,SOLUSDT,138.0738695201933,2021-09-24 04:00:00,144.85,0.0,2021-09-24 07:15:00,145.31,0.0,63.513979979292344,0.003175698998964617,Long,Closed,5890
5891,SOLUSDT,144.9590490686381,2021-09-24 09:15:00,137.97,0.0,2021-09-24 13:45:00,135.71,0.0,-327.60745089512056,-0.01638037254475603,Long,Closed,5891
5892,SOLUSDT,145.01160092807427,2021-09-25 14:30:00,137.92,0.0,2021-09-25 15:30:00,139.1,0.0,171.11368909512748,0.008555684454756372,Long,Closed,5892
5893,SOLUSDT,119.69597223053444,2021-10-04 04:00:00,167.09,0.0,2021-10-04 05:00:00,169.98,0.0,345.921359746244,0.0172960679873122,Long,Closed,5893
5894,SOLUSDT,124.33171702101205,2021-10-05 19:45:00,160.86,0.0,2021-10-05 20:15:00,163.47,0.0,324.50578142483937,0.016225289071241968,Long,Closed,5894
5895,SOLUSDT,125.55715989704314,2021-10-06 03:30:00,159.29,0.0,2021-10-06 10:45:00,155.51,0.0,-474.606064410822,-0.0237303032205411,Long,Closed,5895
5896,SOLUSDT,124.76606363069244,2021-10-08 21:00:00,160.3,0.0,2021-10-09 03:45:00,160.1,0.0,-24.95321272614092,-0.001247660636307046,Long,Closed,5896
5897,SOLUSDT,126.76681244850097,2021-10-09 08:45:00,157.77,0.0,2021-10-09 10:00:00,159.2,0.0,181.2765418013514,0.009063827090067571,Long,Closed,5897
5898,SOLUSDT,126.27857052658165,2021-10-16 04:45:00,158.38,0.0,2021-10-16 05:30:00,159.37,0.0,125.01578482131663,0.006250789241065832,Long,Closed,5898
5899,SOLUSDT,125.7071024512885,2021-10-16 16:30:00,159.1,0.0,2021-10-16 23:45:00,158.29,0.0,-101.82275298554305,-0.005091137649277153,Long,Closed,5899
5900,SOLUSDT,124.69605336991086,2021-10-17 15:45:00,160.39,0.0,2021-10-17 22:00:00,158.54,0.0,-230.68769873433484,-0.011534384936716742,Long,Closed,5900
5901,SOLUSDT,128.70841109466505,2021-10-18 18:00:00,155.39,0.0,2021-10-18 18:45:00,157.02,0.0,209.79471008430846,0.010489735504215423,Long,Closed,5901
5902,SOLUSDT,129.83640612827838,2021-10-19 20:30:00,154.04,0.0,2021-10-19 22:15:00,155.45,0.0,183.06933264087274,0.009153466632043637,Long,Closed,5902
5903,SOLUSDT,111.70688114387846,2021-10-21 15:30:00,179.04,0.0,2021-10-21 19:15:00,187.25,0.0,917.1134941912424,0.045855674709562116,Long,Closed,5903
5904,SOLUSDT,102.02520022445545,2021-10-22 19:45:00,196.03,0.0,2021-10-22 23:45:00,198.27,0.0,228.53644850278215,0.011426822425139108,Long,Closed,5904
5905,SOLUSDT,103.28444536252842,2021-10-23 00:15:00,193.64,0.0,2021-10-23 01:00:00,197.8,0.0,429.66329270812275,0.021483164635406136,Long,Closed,5905
5906,SOLUSDT,102.26517359513218,2021-10-23 17:45:00,195.57,0.0,2021-10-23 21:00:00,196.12,0.0,56.24584547732229,0.0028122922738661148,Long,Closed,5906
5907,SOLUSDT,102.9654036243822,2021-10-24 06:00:00,194.24,0.0,2021-10-24 09:15:00,196.0,0.0,181.21911037891186,0.009060955518945594,Long,Closed,5907
5908,SOLUSDT,104.63534581981794,2021-10-24 11:30:00,191.14,0.0,2021-10-24 13:30:00,192.19,0.0,109.86711311080944,0.005493355655540472,Long,Closed,5908
5909,SOLUSDT,106.52463382157124,2021-10-24 15:15:00,187.75,0.0,2021-10-24 16:45:00,189.59,0.0,196.00532623169056,0.009800266311584527,Long,Closed,5909
5910,SOLUSDT,95.03896597605018,2021-10-25 20:00:00,210.44,0.0,2021-10-25 20:45:00,212.19,0.0,166.3181904580888,0.00831590952290444,Long,Closed,5910
5911,SOLUSDT,96.01997215420808,2021-10-26 03:45:00,208.29,0.0,2021-10-26 07:30:00,207.85,0.0,-42.248787747852475,-0.002112439387392624,Long,Closed,5911
5912,SOLUSDT,97.89046057461701,2021-10-26 14:15:00,204.31,0.0,2021-10-26 16:00:00,206.57,0.0,221.2324408986351,0.011061622044931755,Long,Closed,5912
5913,SOLUSDT,97.92401096748922,2021-10-26 21:45:00,204.24,0.0,2021-10-27 01:00:00,203.78,0.0,-45.04504504504439,-0.0022522522522522193,Long,Closed,5913
5914,SOLUSDT,102.11375472276114,2021-10-27 07:30:00,195.86,0.0,2021-10-27 11:15:00,195.14,0.0,-73.52190340039306,-0.0036760951700196528,Long,Closed,5914
5915,SOLUSDT,106.49627263045792,2021-10-27 14:15:00,187.8,0.0,2021-10-27 15:15:00,193.06,0.0,560.1703940362058,0.028008519701810293,Long,Closed,5915
5916,SOLUSDT,107.70059235325795,2021-10-27 19:30:00,185.7,0.0,2021-10-27 20:00:00,189.3,0.0,387.72213247173204,0.019386106623586603,Long,Closed,5916
5917,SOLUSDT,110.33265294864015,2021-10-27 22:45:00,181.27,0.0,2021-10-28 01:45:00,186.67,0.0,595.7963259226563,0.029789816296132813,Long,Closed,5917
5918,SOLUSDT,103.98793739926168,2021-10-28 18:45:00,192.33,0.0,2021-10-28 19:45:00,196.57,0.0,440.9088545728664,0.02204544272864332,Long,Closed,5918
5919,SOLUSDT,102.96010296010296,2021-10-28 23:45:00,194.25,0.0,2021-10-29 00:30:00,196.16,0.0,196.65379665379442,0.009832689832689721,Long,Closed,5919
5920,SOLUSDT,101.20433154539015,2021-10-29 07:30:00,197.62,0.0,2021-10-29 09:15:00,199.29,0.0,169.01123368080152,0.008450561684040077,Long,Closed,5920
5921,SOLUSDT,101.81744132769943,2021-10-29 10:30:00,196.43,0.0,2021-10-29 13:45:00,197.78,0.0,137.4535457923921,0.006872677289619605,Long,Closed,5921
5922,SOLUSDT,100.3814495081309,2021-10-30 00:15:00,199.24,0.0,2021-10-30 07:15:00,197.39,0.0,-185.70568159004324,-0.009285284079502161,Long,Closed,5922
5923,SOLUSDT,102.98130889243602,2021-10-30 13:15:00,194.21,0.0,2021-10-30 18:30:00,193.13,0.0,-111.21981360383143,-0.0055609906801915715,Long,Closed,5923
5924,SOLUSDT,105.14141520344864,2021-10-31 05:30:00,190.22,0.0,2021-10-31 12:15:00,189.94,0.0,-29.43959625696516,-0.001471979812848258,Long,Closed,5924
5925,SOLUSDT,97.94319294809011,2021-11-01 13:00:00,204.2,0.0,2021-11-01 19:15:00,202.32,0.0,-184.13320274240687,-0.009206660137120343,Long,Closed,5925
5926,SOLUSDT,88.86914019106865,2021-11-03 15:15:00,225.05,0.0,2021-11-03 16:15:00,227.18,0.0,189.2912686069758,0.00946456343034879,Long,Closed,5926
5927,SOLUSDT,89.00360464598816,2021-11-03 16:45:00,224.71,0.0,2021-11-03 18:15:00,228.05,0.0,297.2720395176002,0.014863601975880011,Long,Closed,5927
5928,SOLUSDT,84.74217194186687,2021-11-04 06:00:00,236.01,0.0,2021-11-04 07:00:00,242.38,0.0,539.8076352696917,0.026990381763484585,Long,Closed,5928
5929,SOLUSDT,82.96689620841285,2021-11-05 05:15:00,241.05999999999997,0.0,2021-11-05 06:15:00,243.82,0.0,228.9886335352203,0.011449431676761015,Long,Closed,5929
5930,SOLUSDT,83.35069806209627,2021-11-05 09:45:00,239.95,0.0,2021-11-05 17:00:00,235.56,0.0,-365.90956449260193,-0.018295478224630096,Long,Closed,5930
5931,SOLUSDT,80.43111075363952,2021-11-07 19:45:00,248.65999999999997,0.0,2021-11-07 22:30:00,249.42,0.0,61.12764417276776,0.003056382208638388,Long,Closed,5931
5932,SOLUSDT,81.93699045434062,2021-11-08 00:30:00,244.08999999999997,0.0,2021-11-08 03:15:00,245.88,0.0,146.66721291327121,0.0073333606456635605,Long,Closed,5932
5933,SOLUSDT,82.43683277688471,2021-11-08 09:30:00,242.60999999999999,0.0,2021-11-08 10:15:00,245.06,0.0,201.9702403033698,0.01009851201516849,Long,Closed,5933
5934,SOLUSDT,81.53614089445146,2021-11-09 05:00:00,245.29,0.0,2021-11-09 07:00:00,246.84,0.0,126.38101838640068,0.006319050919320034,Long,Closed,5934
5935,SOLUSDT,82.09169642490662,2021-11-09 15:00:00,243.63000000000002,0.0,2021-11-09 17:45:00,242.22,0.0,-115.74929195912046,-0.005787464597956022,Long,Closed,5935
5936,SOLUSDT,83.66100560528737,2021-11-10 00:00:00,239.06,0.0,2021-11-10 00:30:00,240.81,0.0,146.40675980925153,0.007320337990462576,Long,Closed,5936
5937,SOLUSDT,83.97363227946425,2021-11-10 00:45:00,238.17,0.0,2021-11-10 02:15:00,240.62,0.0,205.73539908468956,0.010286769954234477,Long,Closed,5937
5938,SOLUSDT,84.25309630128908,2021-11-10 03:30:00,237.38,0.0,2021-11-10 06:15:00,239.21,0.0,154.1831662313598,0.00770915831156799,Long,Closed,5938
5939,SOLUSDT,83.68200836820084,2021-11-10 19:45:00,239.0,0.0,2021-11-11 01:00:00,234.86,0.0,-346.4435146443502,-0.01732217573221751,Long,Closed,5939
5940,SOLUSDT,84.43093549476528,2021-11-11 18:15:00,236.88,0.0,2021-11-12 00:30:00,235.82,0.0,-89.49679162445318,-0.004474839581222659,Long,Closed,5940
5941,SOLUSDT,86.76036786395974,2021-11-12 06:00:00,230.52,0.0,2021-11-12 08:45:00,230.89,0.0,32.10133610966295,0.0016050668054831477,Long,Closed,5941
5942,SOLUSDT,89.05909070668389,2021-11-12 15:15:00,224.57,0.0,2021-11-12 17:00:00,226.2,0.0,145.16631785189384,0.007258315892594692,Long,Closed,5942
5943,SOLUSDT,88.67606632969762,2021-11-13 04:00:00,225.54,0.0,2021-11-13 07:00:00,227.32,0.0,157.8433980668633,0.007892169903343165,Long,Closed,5943
5944,SOLUSDT,84.31703204047218,2021-11-14 04:00:00,237.19999999999996,0.0,2021-11-14 04:30:00,238.21,0.0,85.16020236087934,0.0042580101180439665,Long,Closed,5944
5945,SOLUSDT,84.51299387280794,2021-11-14 05:30:00,236.65,0.0,2021-11-14 10:30:00,236.59,0.0,-5.070779632369522,-0.0002535389816184761,Long,Closed,5945
5946,SOLUSDT,84.27439743805832,2021-11-15 20:45:00,237.32,0.0,2021-11-15 23:00:00,238.8,0.0,124.72610820832779,0.006236305410416389,Long,Closed,5946
5947,SOLUSDT,89.98470260055791,2021-11-16 10:00:00,222.26,0.0,2021-11-16 11:15:00,224.63,0.0,213.26374516332362,0.01066318725816618,Long,Closed,5947
5948,SOLUSDT,91.85266832001469,2021-11-16 20:45:00,217.74000000000004,0.0,2021-11-16 21:45:00,223.26,0.0,507.02672912647904,0.025351336456323953,Long,Closed,5948
5949,SOLUSDT,92.61831990367695,2021-11-17 02:00:00,215.94,0.0,2021-11-17 07:45:00,214.37,0.0,-145.4107622487718,-0.00727053811243859,Long,Closed,5949
5950,SOLUSDT,93.8790837401427,2021-11-18 06:45:00,213.04,0.0,2021-11-18 19:30:00,199.14,0.0,-1304.9192639879839,-0.0652459631993992,Long,Closed,5950
5951,SOLUSDT,93.37940050424876,2021-11-20 06:00:00,214.18,0.0,2021-11-20 08:30:00,215.28,0.0,102.71734055467459,0.00513586702773373,Long,Closed,5951
5952,SOLUSDT,89.7223094522453,2021-11-22 03:00:00,222.91,0.0,2021-11-22 06:00:00,222.22,0.0,-61.90839352205148,-0.003095419676102574,Long,Closed,5952
5953,SOLUSDT,90.90495886550612,2021-11-24 01:00:00,220.01,0.0,2021-11-24 03:45:00,219.24,0.0,-69.9968183264391,-0.0034998409163219547,Long,Closed,5953
5954,SOLUSDT,90.049527239982,2021-12-02 06:45:00,222.1,0.0,2021-12-02 07:15:00,224.84,0.0,246.73570463755095,0.012336785231877548,Long,Closed,5954
5955,SOLUSDT,87.05114254624591,2021-12-03 01:45:00,229.75000000000003,0.0,2021-12-03 04:15:00,231.15,0.0,121.87159956474352,0.006093579978237176,Long,Closed,5955
5956,SOLUSDT,101.83299389002036,2021-12-27 09:00:00,196.4,0.0,2021-12-27 10:15:00,199.33,0.0,298.3706720977607,0.014918533604888035,Long,Closed,5956
5957,SOLUSDT,100.68465565847765,2021-12-27 21:45:00,198.64,0.0,2021-12-28 06:00:00,191.07,0.0,-762.1828433346745,-0.03810914216673373,Long,Closed,5957
5958,SOLUSDT,197.82393669634027,2022-03-02 18:45:00,101.1,0.0,2022-03-02 22:00:00,101.36,0.0,51.434223541051324,0.002571711177052566,Long,Closed,5958
5959,SOLUSDT,223.83883603805262,2022-03-19 08:00:00,89.35,0.0,2022-03-19 09:00:00,89.86,0.0,114.1578063794077,0.005707890318970385,Long,Closed,5959
5960,SOLUSDT,220.92124157737766,2022-03-20 02:45:00,90.53,0.0,2022-03-20 06:00:00,91.22,0.0,152.43565668839074,0.007621782834419537,Long,Closed,5960
5961,SOLUSDT,222.6923505177597,2022-03-20 09:30:00,89.81,0.0,2022-03-20 10:45:00,90.9,0.0,242.73466206435842,0.01213673310321792,Long,Closed,5961
5962,SOLUSDT,224.39133849433412,2022-03-20 15:30:00,89.13,0.0,2022-03-20 19:15:00,89.43,0.0,67.31740154830186,0.003365870077415093,Long,Closed,5962
5963,SOLUSDT,220.92124157737766,2022-03-22 23:45:00,90.53,0.0,2022-03-23 02:30:00,91.27,0.0,163.4817187672561,0.008174085938362805,Long,Closed,5963
5964,SOLUSDT,202.8397565922921,2022-03-25 16:45:00,98.6,0.0,2022-03-25 21:00:00,99.22,0.0,125.76064908722401,0.0062880324543612,Long,Closed,5964
5965,SOLUSDT,204.26922684097642,2022-03-25 22:45:00,97.91,0.0,2022-03-26 00:00:00,98.6,0.0,140.94576652027172,0.0070472883260135856,Long,Closed,5965
5966,SOLUSDT,198.43238416509573,2022-03-27 11:30:00,100.79,0.0,2022-03-27 14:15:00,100.82,0.0,5.952971524948225,0.00029764857624741125,Long,Closed,5966
5967,SOLUSDT,186.9158878504673,2022-03-28 23:30:00,107.0,0.0,2022-03-29 01:45:00,109.12,0.0,396.2616822429918,0.01981308411214959,Long,Closed,5967
5968,SOLUSDT,182.19914366402477,2022-03-30 00:45:00,109.77,0.0,2022-03-30 03:00:00,110.03,0.0,47.37177735264777,0.0023685888676323883,Long,Closed,5968
5969,SOLUSDT,167.53224995811695,2022-03-30 22:15:00,119.38,0.0,2022-03-30 23:30:00,120.48,0.0,184.28547495392922,0.00921427374769646,Long,Closed,5969
5970,SOLUSDT,164.67682173734048,2022-04-01 02:00:00,121.44999999999999,0.0,2022-04-01 04:00:00,121.95,0.0,82.33841086867324,0.004116920543433661,Long,Closed,5970
5971,SOLUSDT,147.9727730097662,2022-04-02 18:15:00,135.16,0.0,2022-04-02 21:45:00,137.28,0.0,313.70227878070364,0.015685113939035183,Long,Closed,5971
5972,SOLUSDT,148.63258026159335,2022-04-02 22:30:00,134.56,0.0,2022-04-03 02:30:00,135.4,0.0,124.85136741973838,0.006242568370986919,Long,Closed,5972
5973,SOLUSDT,147.00477765527378,2022-04-03 16:00:00,136.05,0.0,2022-04-03 19:00:00,136.11,0.0,8.82028665931648,0.000441014332965824,Long,Closed,5973
5974,SOLUSDT,150.47776690993905,2022-04-04 13:00:00,132.91,0.0,2022-04-04 19:15:00,130.38,0.0,-380.7087502821487,-0.019035437514107436,Long,Closed,5974
5975,SOLUSDT,154.78678120888475,2022-04-05 20:45:00,129.21,0.0,2022-04-06 04:45:00,125.33,0.0,-600.5727110904736,-0.030028635554523682,Long,Closed,5975
5976,SOLUSDT,163.18537859007833,2022-04-06 10:15:00,122.56,0.0,2022-04-06 18:45:00,118.22,0.0,-708.2245430809417,-0.035411227154047084,Long,Closed,5976
5977,SOLUSDT,172.71157167530225,2022-04-06 22:30:00,115.8,0.0,2022-04-07 03:00:00,114.65,0.0,-198.6183074265973,-0.009930915371329866,Long,Closed,5977
5978,SOLUSDT,178.0785326328911,2022-04-07 15:30:00,112.31,0.0,2022-04-07 17:00:00,114.9,0.0,461.2233995191891,0.023061169975959455,Long,Closed,5978
5979,SOLUSDT,170.06802721088437,2022-04-08 07:30:00,117.6,0.0,2022-04-08 14:30:00,116.56,0.0,-176.87074829931953,-0.008843537414965977,Long,Closed,5979
5980,SOLUSDT,178.11025024490158,2022-04-08 21:30:00,112.29,0.0,2022-04-09 01:00:00,111.72,0.0,-101.52284263959518,-0.005076142131979759,Long,Closed,5980
5981,SOLUSDT,183.452577508714,2022-04-09 02:45:00,109.02,0.0,2022-04-09 04:45:00,110.19,0.0,214.63951568519406,0.010731975784259704,Long,Closed,5981
5982,SOLUSDT,180.7501129688206,2022-04-10 09:15:00,110.65,0.0,2022-04-10 12:00:00,111.06,0.0,74.10754631721647,0.0037053773158608238,Long,Closed,5982
5983,SOLUSDT,181.37299356125874,2022-04-11 00:15:00,110.27,0.0,2022-04-11 04:45:00,110.86,0.0,107.01006620114276,0.005350503310057138,Long,Closed,5983
5984,SOLUSDT,183.87423002666176,2022-04-11 09:15:00,108.77,0.0,2022-04-11 17:15:00,103.54,0.0,-961.6622230394387,-0.04808311115197193,Long,Closed,5984
5985,SOLUSDT,503.27126321087064,2022-06-24 18:00:00,39.74,0.0,2022-06-24 18:45:00,40.28,0.0,271.76648213386943,0.013588324106693472,Long,Closed,5985
5986,SOLUSDT,496.6476285075738,2022-06-25 14:30:00,40.27,0.0,2022-06-25 19:00:00,40.68,0.0,203.625527688102,0.010181276384405101,Long,Closed,5986
5987,SOLUSDT,488.28125,2022-06-26 05:45:00,40.96,0.0,2022-06-26 06:45:00,41.49,0.0,258.7890625,0.012939453125,Long,Closed,5987
5988,SOLUSDT,489.9559039686428,2022-06-26 10:00:00,40.82,0.0,2022-06-26 11:45:00,41.52,0.0,342.9691327780529,0.017148456638902645,Long,Closed,5988
5989,SOLUSDT,496.1548002976929,2022-06-26 15:15:00,40.31,0.0,2022-06-26 19:15:00,40.52,0.0,104.19250806251512,0.005209625403125756,Long,Closed,5989
5990,SOLUSDT,512.8205128205128,2022-06-27 01:15:00,39.0,0.0,2022-06-27 02:45:00,39.95,0.0,487.1794871794882,0.02435897435897441,Long,Closed,5990
5991,SOLUSDT,511.77072671443193,2022-06-27 13:45:00,39.08,0.0,2022-06-27 18:30:00,38.94,0.0,-71.64790174002337,-0.003582395087001169,Long,Closed,5991
5992,SOLUSDT,523.6973029588897,2022-06-27 19:15:00,38.19,0.0,2022-06-27 20:15:00,38.72,0.0,277.55957056821353,0.013877978528410679,Long,Closed,5992
5993,SOLUSDT,527.4261603375527,2022-07-08 06:00:00,37.92,0.0,2022-07-08 12:15:00,37.4,0.0,-274.2616033755294,-0.01371308016877647,Long,Closed,5993
5994,SOLUSDT,545.7025920873124,2022-07-08 12:45:00,36.65,0.0,2022-07-08 13:45:00,37.15,0.0,272.8512960436565,0.013642564802182826,Long,Closed,5994
5995,SOLUSDT,531.7734645041213,2022-07-10 01:00:00,37.61,0.0,2022-07-10 13:00:00,37.07,0.0,-287.1576708322282,-0.014357883541611407,Long,Closed,5995
5996,SOLUSDT,550.357732526142,2022-07-10 14:15:00,36.34,0.0,2022-07-10 16:45:00,37.07,0.0,401.76114474408314,0.02008805723720416,Long,Closed,5996
